TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-15 18:02:22,1768500142673,genius365.vercel.app/api/w/default/campaigns,GET,page=1&pageSize=20,200,cz9tn-1768500140977-2ce1e6c2338b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[Partner] Cache hit for hostname: genius365.vercel.app,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,5a2b276050834252b5b7728e0a82e101,,,,
2026-01-15 18:02:20,1768500140977,genius365.vercel.app/api/w/default/campaigns,GET,page=1&pageSize=20,200,cz9tn-1768500140977-2ce1e6c2338b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1193,bom1,274,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,5a2b276050834252b5b7728e0a82e101,,01KF1D56VD984DX17DSKJW0P6Z,lsF4TxEWmnc4,3
2026-01-15 18:02:20,1768500140977,genius365.vercel.app/api/w/default/campaigns,GET,page=1&pageSize=20,200,cz9tn-1768500140977-2ce1e6c2338b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,6939,iad1,377,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,5a2b276050834252b5b7728e0a82e101,,01KF1D521KHBE2M04K5M5ARKMF,MUuCNlqy0Btd,2
2026-01-15 18:02:20,1768500140889,genius365.vercel.app/monitoring,POST,o=4510674751127552&p=4510674751979520&r=us,200,27v2q-1768500140889-8a0cfec8292e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1186,bom1,274,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,,,01KF1D56VD984DX17DSKJW0P6Z,lsF4TxEWmnc4,3
2026-01-15 18:02:20,1768500140889,genius365.vercel.app/monitoring,POST,o=4510674751127552&p=4510674751979520&r=us,200,27v2q-1768500140889-8a0cfec8292e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,external,/api/4510674751979520/envelope/,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1365,dxb1,,,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,,,,,
2026-01-15 18:02:20,1768500140881,genius365.vercel.app/monitoring,POST,o=4510674751127552&p=4510674751979520&r=us,200,wvf49-1768500140881-a671448929e7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1197,bom1,274,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,,,01KF1D56VD984DX17DSKJW0P6Z,lsF4TxEWmnc4,3
2026-01-15 18:02:20,1768500140881,genius365.vercel.app/monitoring,POST,o=4510674751127552&p=4510674751979520&r=us,200,wvf49-1768500140881-a671448929e7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,external,/api/4510674751979520/envelope/,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1518,dxb1,,,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,,,,,
2026-01-15 18:02:20,1768500140625,genius365.vercel.app/w/default/campaigns,GET,_rsc=hzhwg,200,29ptx-1768500139235-c6b45ea697b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/w/[workspaceSlug]/campaigns,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[Partner] Cache hit for hostname: genius365.vercel.app,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,5a2b276050834252b5b7728e0a82e101,,,,
2026-01-15 18:02:20,1768500140625,genius365.vercel.app/w/default/campaigns,GET,_rsc=hzhwg,200,29ptx-1768500139235-c6b45ea697b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/w/[workspaceSlug]/campaigns,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[Partner] Cache hit for hostname: genius365.vercel.app,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,5a2b276050834252b5b7728e0a82e101,,,,
2026-01-15 18:02:19,1768500139235,genius365.vercel.app/w/default/campaigns,GET,_rsc=hzhwg,200,29ptx-1768500139235-c6b45ea697b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/w/[workspaceSlug]/campaigns.rsc,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,39,iad1,343,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,5a2b276050834252b5b7728e0a82e101,,01KF1D56H4VQ2NGC2TK46516ET,zsvLxt88rGmS,1
2026-01-15 18:02:19,1768500139235,genius365.vercel.app/w/default/campaigns,GET,_rsc=hzhwg,200,29ptx-1768500139235-c6b45ea697b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1191,bom1,273,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,5a2b276050834252b5b7728e0a82e101,,01KF1D557R465FQBQF1EDDWE74,lsF4TxEWmnc4,1
2026-01-15 18:02:15,1768500135027,genius365.vercel.app/monitoring,POST,o=4510674751127552&p=4510674751979520&r=us,200,cz9tn-1768500135027-23c95f1c46d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1201,bom1,273,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,,,01KF1D50GPSH8KX8MBWT0E6HN2,lsF4TxEWmnc4,2
2026-01-15 18:02:15,1768500135027,genius365.vercel.app/monitoring,POST,o=4510674751127552&p=4510674751979520&r=us,200,cz9tn-1768500135027-23c95f1c46d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,external,/api/4510674751979520/envelope/,genius365.vercel.app,genius365-39wa8zqj3-ahsanjaved-dev-projects.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1836,dxb1,,,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,,,,,
2026-01-15 18:02:16,1768500136272,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190,GET,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,200,fz9wb-1768500134397-c561fe15661a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id],genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[Partner] Cache hit for hostname: genius365.vercel.app,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,,,
2026-01-15 18:02:14,1768500134397,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190,GET,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,200,fz9wb-1768500134397-c561fe15661a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1422,bom1,273,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,01KF1D50GPSH8KX8MBWT0E6HN2,lsF4TxEWmnc4,2
2026-01-15 18:02:14,1768500134397,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190,GET,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,200,fz9wb-1768500134397-c561fe15661a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id],genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,6542,iad1,376,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,01KF1D521KHBE2M04K5M5ARKMF,MUuCNlqy0Btd,2
2026-01-15 18:02:08,1768500128012,genius365.vercel.app/api/w/default/agents/webhook-status,GET,nxtPworkspaceSlug=default,500,cz9tn-1768500126318-0afdd1d45012,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/agents/webhook-status,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[Partner] Cache hit for hostname: genius365.vercel.app,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,,,
2026-01-15 18:02:14,1768500134905,genius365.vercel.app/api/w/default/agents/webhook-status,GET,nxtPworkspaceSlug=default,500,cz9tn-1768500126318-0afdd1d45012,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/api/w/[workspaceSlug]/agents/webhook-status,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[WebhookStatus] Error fetching agents: {
  code: '42703',
  details: null,
  hint: 'Perhaps you meant to reference the column ""ai_agents.last_synced_at"".',
  message: 'column ai_agents.last_sync_at does not exist'
}",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,,,
2026-01-15 18:02:06,1768500126318,genius365.vercel.app/api/w/default/agents/webhook-status,GET,nxtPworkspaceSlug=default,500,cz9tn-1768500126318-0afdd1d45012,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1166,bom1,270,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,01KF1D4RM8BY9DNP9VGY4G0FCN,lsF4TxEWmnc4,1
2026-01-15 18:02:06,1768500126318,genius365.vercel.app/api/w/default/agents/webhook-status,GET,nxtPworkspaceSlug=default,500,cz9tn-1768500126318-0afdd1d45012,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/w/[workspaceSlug]/agents/webhook-status,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,7187,iad1,373,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,01KF1D4G4K987GW0Y9NQAQ9606,MUuCNlqy0Btd,4
2026-01-15 18:02:05,1768500125991,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190,GET,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,200,fz9wb-1768500124367-ecce34ff2bde,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id],genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[Partner] Cache hit for hostname: genius365.vercel.app,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,,,
2026-01-15 18:02:04,1768500124367,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190,GET,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,200,fz9wb-1768500124367-ecce34ff2bde,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,1173,bom1,269,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,01KF1D4PQDVPF04BEYSNBNFQZG,lsF4TxEWmnc4,1
2026-01-15 18:02:04,1768500124367,genius365.vercel.app/api/w/default/campaigns/c5002596-9d63-48ca-91d1-9420b4ef0190,GET,nxtPworkspaceSlug=default&nxtPid=c5002596-9d63-48ca-91d1-9420b4ef0190,200,fz9wb-1768500124367-ecce34ff2bde,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/w/[workspaceSlug]/campaigns/[id],genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,6815,iad1,371,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,b0bf2ef65a424b8f83ae8f08396cbb3d,,01KF1D4G4K987GW0Y9NQAQ9606,MUuCNlqy0Btd,4
2026-01-15 18:02:04,1768500124972,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] ===== WEBHOOK HIT - ENTRY POINT =====,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124972,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] Request URL: https://genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124972,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] Timestamp: 2026-01-15T18:02:04.972Z,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124972,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] ===== WEBHOOK RECEIVED =====,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124972,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] URL: https://genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124972,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,"[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Headers: { signature: null, timestamp: null }",prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124972,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Raw body length: 2437,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124973,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Received webhook,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:06,1768500126170,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Event Type: status-update,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:06,1768500126170,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Call ID: 019bc2d1-6dc9-7006-9964-bdb95ba4fe8d,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:06,1768500126170,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Call Type: outboundPhoneCall,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:06,1768500126170,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W/00000000-0000-0000-0000-000000000002] Assistant ID: e4349096-07ec-4d1f-8fa4-ab138e14018d,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:06,1768500126170,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook] Status update: ended for call 019bc2d1-6dc9-7006-9964-bdb95ba4fe8d,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124234,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,,production,main,MISS,middleware,/_middleware,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,622,sfo1,287,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,01KF1D4PKCEE1RW82JH728Z79T,25xv8W4RIufj,1
2026-01-15 18:02:04,1768500124234,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,klrdm-1768500124234-160ccbb90cfb,axios/1.8.3,,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,2210,iad1,400,2048,,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,01KF1D4Q8F0W6K76W38SEFF9J1,uxRjikjsuTnp,1
2026-01-15 18:02:04,1768500124991,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,q97xt-1768500124231-d3a7d90cd4d1,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] ===== WEBHOOK HIT - ENTRY POINT =====,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124991,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,q97xt-1768500124231-d3a7d90cd4d1,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] Request URL: https://genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
2026-01-15 18:02:04,1768500124991,genius365.vercel.app/api/webhooks/w/00000000-0000-0000-0000-000000000002/vapi,POST,nxtPworkspaceId=00000000-0000-0000-0000-000000000002,200,q97xt-1768500124231-d3a7d90cd4d1,axios/1.8.3,info,production,main,MISS,serverless,/api/webhooks/w/[workspaceId]/vapi,genius365.vercel.app,genius365.vercel.app,dpl_6DvcXdfKsw9ADtCS2oVdNEVLyhig,,,,,[VAPI Webhook W] Timestamp: 2026-01-15T18:02:04.991Z,prj_xHtlPkMGP81PqZlPw9RhQVfwj32S,98455c038d40403ebd50b7cd6decb82a,,,,
